COMMODITY,COUNTRY,UNIT,QUANTITY,VALUE (US$ million)
RMG COTTON INCL ACCESSORIES,MALDIVES,NA,395178,1.176
RMG COTTON INCL ACCESSORIES,MALI,NA,50889,0.247
RMG COTTON INCL ACCESSORIES,MALTA,NA,34519,0.099
RMG COTTON INCL ACCESSORIES,MARSHALL ISLAND,NA,20,0
RMG COTTON INCL ACCESSORIES,MARTINIQUE,NA,10663,0.024
RMG COTTON INCL ACCESSORIES,MAURITANIA,NA,440486,1.906
RMG COTTON INCL ACCESSORIES,MAURITIUS,NA,3175080,13.998
RMG COTTON INCL ACCESSORIES,MAYOTTE,NA,114210,0.554
RMG COTTON INCL ACCESSORIES,MEXICO,NA,17237681,75.072
RMG COTTON INCL ACCESSORIES,MOLDOVA,NA,27313,0.108
RMG COTTON INCL ACCESSORIES,MONACO,NA,84,0.003
RMG COTTON INCL ACCESSORIES,MONGOLIA,NA,15157,0.011
RMG COTTON INCL ACCESSORIES,MONTENEGRO,NA,2089,0.022
RMG COTTON INCL ACCESSORIES,MONTSERRAT,NA,469,0.002
RMG COTTON INCL ACCESSORIES,MOROCCO,NA,655217,2.136
RMG COTTON INCL ACCESSORIES,MOZAMBIQUE,NA,594659,2.646
RMG COTTON INCL ACCESSORIES,MYANMAR,NA,12823952,21.273
RMG COTTON INCL ACCESSORIES,N. MARIANA IS.,NA,765,0.003
RMG COTTON INCL ACCESSORIES,NAMIBIA,NA,1520,0.004
RMG COTTON INCL ACCESSORIES,NEPAL,NA,6660091,12.151
RMG COTTON INCL ACCESSORIES,NETHERLAND,NA,85832065,310.077
RMG COTTON INCL ACCESSORIES,NETHERLANDANTIL,NA,1688652,5.538
RMG COTTON INCL ACCESSORIES,NEW CALEDONIA,NA,49968,0.08
RMG COTTON INCL ACCESSORIES,NEW ZEALAND,NA,3601916,13.939
RMG COTTON INCL ACCESSORIES,NICARAGUA,NA,15895,0.045
RMG COTTON INCL ACCESSORIES,NIGER,NA,82747,0.304
RMG COTTON INCL ACCESSORIES,NIGERIA,NA,46094398,128.264
RMG COTTON INCL ACCESSORIES,NORWAY,NA,2412930,9.841
RMG COTTON INCL ACCESSORIES,OMAN,NA,11916346,19.921
RMG COTTON INCL ACCESSORIES,PAKISTAN IR,NA,141738,0.629
RMG COTTON INCL ACCESSORIES,PALAU,NA,43,0
RMG COTTON INCL ACCESSORIES,PANAMA REPUBLIC,NA,8943170,28.369
RMG COTTON INCL ACCESSORIES,PAPUA N GNA,NA,272666,0.78
RMG COTTON INCL ACCESSORIES,PARAGUAY,NA,354009,0.997
RMG COTTON INCL ACCESSORIES,PERU,NA,3014323,13.13
RMG COTTON INCL ACCESSORIES,PHILIPPINES,NA,4299908,9.449
RMG COTTON INCL ACCESSORIES,PITCAIRN IS.,NA,4,0
RMG COTTON INCL ACCESSORIES,POLAND,NA,49866183,121.302
RMG COTTON INCL ACCESSORIES,PORTUGAL,NA,6235478,27.168
RMG COTTON INCL ACCESSORIES,PUERTO RICO,NA,4122468,12.42
RMG COTTON INCL ACCESSORIES,QATAR,NA,8358275,27.584
RMG COTTON INCL ACCESSORIES,REUNION,NA,285189,1.25
RMG COTTON INCL ACCESSORIES,ROMANIA,NA,1696128,9.49
RMG COTTON INCL ACCESSORIES,RUSSIA,NA,16242368,55.554
RMG COTTON INCL ACCESSORIES,RWANDA,NA,262432,1.03
RMG COTTON INCL ACCESSORIES,SAMOA,NA,6357,0.006
RMG COTTON INCL ACCESSORIES,SAUDI ARAB,NA,55197260,199.867
RMG COTTON INCL ACCESSORIES,SENEGAL,NA,3236182,16.769
RMG COTTON INCL ACCESSORIES,SERBIA,NA,244980,0.7
RMG COTTON INCL ACCESSORIES,SEYCHELLES,NA,28359,0.16
RMG COTTON INCL ACCESSORIES,SIERRA LEONE,NA,19526,0.035
RMG COTTON INCL ACCESSORIES,SINGAPORE,NA,4063407,21.268
RMG COTTON INCL ACCESSORIES,SLOVAK REP,NA,5025552,18.486
RMG COTTON INCL ACCESSORIES,SLOVENIA,NA,14938274,8.84
RMG COTTON INCL ACCESSORIES,SOLOMON IS,NA,2369,0.003
RMG COTTON INCL ACCESSORIES,SOMALIA,NA,2033317,3.815
RMG COTTON INCL ACCESSORIES,SOUTH AFRICA,NA,28729289,104.434
RMG COTTON INCL ACCESSORIES,SOUTH SUDAN,NA,1482,0.004
RMG COTTON INCL ACCESSORIES,SPAIN,NA,109112213,437.07
RMG COTTON INCL ACCESSORIES,SRI LANKA DSR,NA,10914580,28.939
RMG COTTON INCL ACCESSORIES,ST KITT N A,NA,313739,0.668
RMG COTTON INCL ACCESSORIES,ST LUCIA,NA,44544,0.178
RMG COTTON INCL ACCESSORIES,ST VINCENT,NA,250,0.002
RMG COTTON INCL ACCESSORIES,SUDAN,NA,7690579,65.607
RMG COTTON INCL ACCESSORIES,SURINAME,NA,209845,1.258
RMG COTTON INCL ACCESSORIES,SWAZILAND,NA,185374,0.345
RMG COTTON INCL ACCESSORIES,SWEDEN,NA,11889160,69.515
RMG COTTON INCL ACCESSORIES,SWITZERLAND,NA,7522776,36.047
RMG COTTON INCL ACCESSORIES,SYRIA,NA,120,0.001
RMG COTTON INCL ACCESSORIES,TAIWAN,NA,1848647,7.224
RMG COTTON INCL ACCESSORIES,TAJIKISTAN,NA,266276,0.137
RMG COTTON INCL ACCESSORIES,TANZANIA REP,NA,12197227,36.146
RMG COTTON INCL ACCESSORIES,THAILAND,NA,12158386,21.075
RMG COTTON INCL ACCESSORIES,TOGO,NA,2832882,3.834
RMG COTTON INCL ACCESSORIES,TONGA,NA,45009,0.05
RMG COTTON INCL ACCESSORIES,TRINIDAD,NA,658304,1.888
RMG COTTON INCL ACCESSORIES,TUNISIA,NA,159206,0.441
RMG COTTON INCL ACCESSORIES,TURKEY,NA,3775905,13.881
RMG COTTON INCL ACCESSORIES,TURKMENISTAN,NA,267570,0.92
RMG COTTON INCL ACCESSORIES,TURKS C IS,NA,100,0
RMG COTTON INCL ACCESSORIES,U ARAB EMTS,NA,191966364,701.112
RMG COTTON INCL ACCESSORIES,U K,NA,237414202,934.201
RMG COTTON INCL ACCESSORIES,U S A,NA,686366558,2420.13
RMG COTTON INCL ACCESSORIES,UGANDA,NA,1567643,4.128
RMG COTTON INCL ACCESSORIES,UKRAINE,NA,287673,1.214
RMG COTTON INCL ACCESSORIES,URUGUAY,NA,1645620,7.759
RMG COTTON INCL ACCESSORIES,US MINOR OUTLYING ISLANDS,NA,5877,0.054
RMG COTTON INCL ACCESSORIES,UZBEKISTAN,NA,77332,0.622
RMG COTTON INCL ACCESSORIES,VANUATU REP,NA,5857,0.006
RMG COTTON INCL ACCESSORIES,VENEZUELA,NA,17268,0.152
RMG COTTON INCL ACCESSORIES,VIETNAM SOC REP,NA,237341,0.783
RMG COTTON INCL ACCESSORIES,VIRGIN IS US,NA,34448,0.099
RMG COTTON INCL ACCESSORIES,YEMEN REPUBLC,NA,9918106,47.826
RMG COTTON INCL ACCESSORIES,ZAMBIA,NA,1507153,2.596
RMG COTTON INCL ACCESSORIES,ZIMBABWE,NA,122377,0.171
RMG SILK,AFGHANISTAN,NA,1801,0.011
RMG SILK,ALBANIA,NA,1,0
RMG SILK,ALGERIA,NA,199,0.001
RMG SILK,ANGOLA,NA,35,0.001
RMG SILK,ANTIGUA,NA,90,0
RMG SILK,ARGENTINA,NA,28212,0.104
RMG SILK,ARMENIA,NA,1,0
RMG SILK,AUSTRALIA,NA,221967,7.662
RMG SILK,AUSTRIA,NA,14868,0.178
RMG SILK,AZERBAIJAN,NA,650,0.003
RMG SILK,BAHAMAS,NA,14,0.002
RMG SILK,BAHARAIN IS,NA,20779,0.158
RMG SILK,BANGLADESH PR,NA,51015,0.37
RMG SILK,BARBADOS,NA,3486,0.009
RMG SILK,BELGIUM,NA,72618,0.383
RMG SILK,BENIN,NA,27,0.027
RMG SILK,BERMUDA,NA,20,0.001
RMG SILK,BHUTAN,NA,544,0.002
RMG SILK,BOTSWANA,NA,3036,0.019
RMG SILK,BRAZIL,NA,3950,0.011
RMG SILK,BRUNEI,NA,788,0.007
RMG SILK,BULGARIA,NA,13702,0.048
RMG SILK,CAMBODIA,NA,1499,0.014
RMG SILK,CANADA,NA,164284,2.389
RMG SILK,CAYMAN IS,NA,4,0.001
RMG SILK,CHAD,NA,593,0.006
RMG SILK,CHILE,NA,89436,0.305
RMG SILK,CHINA P RP,NA,18313,0.244
RMG SILK,COLOMBIA,NA,3512,0.03
RMG SILK,COMOROS,NA,95876,0.976
RMG SILK,CONGO D. REP.,NA,142293,0.469
RMG SILK,COSTA RICA,NA,787,0.002
RMG SILK,COTE D' IVOIRE,NA,2385,0.005
RMG SILK,CROATIA,NA,3498,0.007
RMG SILK,CUBA,NA,500,0
RMG SILK,CYPRUS,NA,850,0.006
RMG SILK,CZECH REPUBLIC,NA,6609,0.03
RMG SILK,DENMARK,NA,79899,0.745
RMG SILK,DJIBOUTI,NA,19374,0.081
RMG SILK,ECUADOR,NA,194,0.002
RMG SILK,EGYPT A RP,NA,426,0.005
RMG SILK,ESTONIA,NA,444,0.004
RMG SILK,ETHIOPIA,NA,1,0
RMG SILK,FIJI IS,NA,5729,0.066
RMG SILK,FINLAND,NA,65337,0.357
RMG SILK,FRANCE,NA,693608,7.152
RMG SILK,GAMBIA,NA,406717,1.695
RMG SILK,GEORGIA,NA,270,0.002
RMG SILK,GERMANY,NA,685900,5.296
RMG SILK,GHANA,NA,2241,0.002
RMG SILK,GIBRALTAR,NA,820,0.008
RMG SILK,GREECE,NA,54259,0.23
RMG SILK,GUADELOUPE,NA,97,0.002
RMG SILK,GUATEMALA,NA,12,0.001
RMG SILK,GUINEA,NA,411147,1.093
RMG SILK,GUYANA,NA,300,0.006
RMG SILK,HONDURAS,NA,20,0
RMG SILK,HONG KONG,NA,17751,0.921
RMG SILK,HUNGARY,NA,1450,0.012
RMG SILK,ICELAND,NA,837,0.011
RMG SILK,INDONESIA,NA,1845,0.012
RMG SILK,IRAN,NA,1492,0.012
RMG SILK,IRAQ,NA,79193,0.328
RMG SILK,IRELAND,NA,26020,0.223
RMG SILK,ISRAEL,NA,91433,0.515
RMG SILK,ITALY,NA,206406,2.732
RMG SILK,JAPAN,NA,171916,1.83
RMG SILK,JORDAN,NA,30578,0.167
RMG SILK,KAZAKHSTAN,NA,2,0.001
RMG SILK,KENYA,NA,6429,0.055
RMG SILK,KOREA DP RP,NA,197,0.002
RMG SILK,KOREA RP,NA,49402,0.327
RMG SILK,KUWAIT,NA,26750,0.291
RMG SILK,KYRGHYZSTAN,NA,991,0.009
RMG SILK,LATVIA,NA,5871,0.022
RMG SILK,LEBANON,NA,4681,0.138
RMG SILK,LIBERIA,NA,40,0
RMG SILK,LIBYA,NA,3242,0.074
RMG SILK,LITHUANIA,NA,28046,0.009
RMG SILK,LUXEMBOURG,NA,1277,0.022
RMG SILK,MACEDONIA,NA,264,0.002
RMG SILK,MADAGASCAR,NA,1,0
RMG SILK,MALAWI,NA,43,0.001
RMG SILK,MALAYSIA,NA,494035,4.68
RMG SILK,MALDIVES,NA,8537,0.031
RMG SILK,MALI,NA,6513,0.03
RMG SILK,MALTA,NA,194,0.01
RMG SILK,MARTINIQUE,NA,11,0.001
RMG SILK,MAURITANIA,NA,2260,0.008
RMG SILK,MAURITIUS,NA,93394,0.799
RMG SILK,MAYOTTE,NA,135,0.001
RMG SILK,MEXICO,NA,12181,0.078
RMG SILK,MONTSERRAT,NA,114,0.001
RMG SILK,MOROCCO,NA,1587,0.005
RMG SILK,MYANMAR,NA,579,0.006
RMG SILK,NAMIBIA,NA,1,0
RMG SILK,NEPAL,NA,933757,2.086
RMG SILK,NETHERLAND,NA,110623,1.877
RMG SILK,NETHERLANDANTIL,NA,1195,0.005
RMG SILK,NEW CALEDONIA,NA,166,0
RMG SILK,NEW ZEALAND,NA,22607,0.166
RMG SILK,NIGER,NA,1,0
RMG SILK,NIGERIA,NA,2138371,12.732
RMG SILK,NORWAY,NA,14158,0.114
RMG SILK,OMAN,NA,36739,0.294
RMG SILK,PAKISTAN IR,NA,7143,0.028
RMG SILK,PANAMA REPUBLIC,NA,728,0.012
RMG SILK,PAPUA N GNA,NA,1546,0.005
RMG SILK,PERU,NA,8263,0.026
RMG SILK,PHILIPPINES,NA,502,0.001
RMG SILK,POLAND,NA,75548,0.382
RMG SILK,PORTUGAL,NA,53143,0.361
RMG SILK,PUERTO RICO,NA,29,0.001
RMG SILK,QATAR,NA,11165,0.292
RMG SILK,REUNION,NA,920,0.009
RMG SILK,ROMANIA,NA,45393,0.136
RMG SILK,RUSSIA,NA,28614,0.148
RMG SILK,SAUDI ARAB,NA,868424,4.261
RMG SILK,SENEGAL,NA,198004,1.552
RMG SILK,SERBIA,NA,4556,0.009
RMG SILK,SEYCHELLES,NA,66,0
RMG SILK,SINGAPORE,NA,64659,0.655
RMG SILK,SLOVAK REP,NA,1259,0.004
RMG SILK,SLOVENIA,NA,4311,0.014
RMG SILK,SOMALIA,NA,617,0.004
RMG SILK,SOUTH AFRICA,NA,271742,1.779
RMG SILK,SPAIN,NA,371527,2.059
RMG SILK,SRI LANKA DSR,NA,37037,0.305
RMG SILK,SUDAN,NA,1979319,14.165
RMG SILK,SURINAME,NA,2068,0.009
RMG SILK,SWAZILAND,NA,51,0.001
RMG SILK,SWEDEN,NA,95828,0.77
RMG SILK,SWITZERLAND,NA,32978,0.375
RMG SILK,TAIWAN,NA,8271,0.248
RMG SILK,TANZANIA REP,NA,888942,6.703
RMG SILK,THAILAND,NA,28908,0.425
RMG SILK,TOGO,NA,763286,4.733
RMG SILK,TRINIDAD,NA,37673,0.693
RMG SILK,TURKEY,NA,152207,1.764
RMG SILK,U ARAB EMTS,NA,6133412,34.85
RMG SILK,U K,NA,679677,7.104
RMG SILK,U S A,NA,1512625,21.59
RMG SILK,UGANDA,NA,387,0.001
RMG SILK,UKRAINE,NA,900,0.002
RMG SILK,URUGUAY,NA,11077,0.055
RMG SILK,US MINOR OUTLYING ISLANDS,NA,50,0
RMG SILK,UZBEKISTAN,NA,101,0.001
RMG SILK,VIETNAM SOC REP,NA,7512,0.049
RMG SILK,YEMEN REPUBLC,NA,538109,3.812
RMG SILK,ZAMBIA,NA,420,0
RMG SILK,ZIMBABWE,NA,61,0
RMG MANMADE FIBRES,AFGHANISTAN,NA,9437246,99.333
RMG MANMADE FIBRES,ALBANIA,NA,60,0
RMG MANMADE FIBRES,ALGERIA,NA,317176,1.289
RMG MANMADE FIBRES,ANDORRA,NA,9195,0.034
RMG MANMADE FIBRES,ANGOLA,NA,101023,0.198
RMG MANMADE FIBRES,ANGUILLA,NA,80,0.001
RMG MANMADE FIBRES,ANTIGUA,NA,21051,0.053
RMG MANMADE FIBRES,ARGENTINA,NA,2257121,11.416
RMG MANMADE FIBRES,ARMENIA,NA,1145,0.001
RMG MANMADE FIBRES,ARUBA,NA,69210,0.18
RMG MANMADE FIBRES,AUSTRALIA,NA,5280905,33.786
RMG MANMADE FIBRES,AUSTRIA,NA,413140,2.102
RMG MANMADE FIBRES,AZERBAIJAN,NA,7009,0.019
RMG MANMADE FIBRES,BAHAMAS,NA,9020,0.037
RMG MANMADE FIBRES,BAHARAIN IS,NA,720002,5.315
RMG MANMADE FIBRES,BANGLADESH PR,NA,372061,1.225
RMG MANMADE FIBRES,BARBADOS,NA,41568,0.163
RMG MANMADE FIBRES,BELARUS,NA,1678,0.009
RMG MANMADE FIBRES,BELGIUM,NA,7343502,40.922
RMG MANMADE FIBRES,BELIZE,NA,543681,4.549
RMG MANMADE FIBRES,BENIN,NA,694,0.003
RMG MANMADE FIBRES,BERMUDA,NA,143,0.007
RMG MANMADE FIBRES,BHUTAN,NA,10278,0.044
RMG MANMADE FIBRES,BOLIVIA,NA,391,0.004
RMG MANMADE FIBRES,BOSNIA-HRZGOVIN,NA,5975,0.053
RMG MANMADE FIBRES,BOTSWANA,NA,54001,0.229
RMG MANMADE FIBRES,BR VIRGN IS,NA,2244,0.048
RMG MANMADE FIBRES,BRAZIL,NA,8380208,42.958
RMG MANMADE FIBRES,BRUNEI,NA,29628,0.164
RMG MANMADE FIBRES,BULGARIA,NA,44679,0.335
RMG MANMADE FIBRES,BURKINA FASO,NA,11607,0.033
RMG MANMADE FIBRES,BURUNDI,NA,100,0
RMG MANMADE FIBRES,C AFRI REP,NA,1250,0.004
RMG MANMADE FIBRES,CAMBODIA,NA,678,0.013
RMG MANMADE FIBRES,CAMEROON,NA,143183,0.136
RMG MANMADE FIBRES,CANADA,NA,7065045,46.529
RMG MANMADE FIBRES,CAYMAN IS,NA,541,0.016
RMG MANMADE FIBRES,CHAD,NA,81,0
RMG MANMADE FIBRES,CHILE,NA,4532527,21.934
RMG MANMADE FIBRES,CHINA P RP,NA,2197248,14.315
RMG MANMADE FIBRES,COLOMBIA,NA,1115559,5.637
RMG MANMADE FIBRES,COMOROS,NA,7310,0.047
RMG MANMADE FIBRES,CONGO D. REP.,NA,74311,0.288
RMG MANMADE FIBRES,CONGO P REP,NA,18301,0.189
RMG MANMADE FIBRES,COOK IS,NA,125,0.001
RMG MANMADE FIBRES,COSTA RICA,NA,273147,1.796
RMG MANMADE FIBRES,COTE D' IVOIRE,NA,47294,0.202
RMG MANMADE FIBRES,CROATIA,NA,130495,0.575
RMG MANMADE FIBRES,CUBA,NA,11919,0.018
RMG MANMADE FIBRES,CYPRUS,NA,52983,0.513
RMG MANMADE FIBRES,CZECH REPUBLIC,NA,1692654,5.531
RMG MANMADE FIBRES,DENMARK,NA,14852513,105.58
RMG MANMADE FIBRES,DJIBOUTI,NA,105285,0.198
RMG MANMADE FIBRES,DOMINIC REP,NA,96672,0.466
RMG MANMADE FIBRES,DOMINICA,NA,77,0
RMG MANMADE FIBRES,ECUADOR,NA,16651,0.2
RMG MANMADE FIBRES,EGYPT A RP,NA,208217,1.806
RMG MANMADE FIBRES,EL SALVADOR,NA,24287,0.104
RMG MANMADE FIBRES,ESTONIA,NA,11346,0.06
RMG MANMADE FIBRES,ETHIOPIA,NA,168698,0.231
RMG MANMADE FIBRES,FIJI IS,NA,475674,4.209
RMG MANMADE FIBRES,FINLAND,NA,314151,1.564
RMG MANMADE FIBRES,FR GUIANA,NA,19684,0.103
RMG MANMADE FIBRES,FR POLYNESIA,NA,19334,0.099
RMG MANMADE FIBRES,FRANCE,NA,26834291,152.691
RMG MANMADE FIBRES,GABON,NA,3949,0.031
RMG MANMADE FIBRES,GAMBIA,NA,595313,2.716
RMG MANMADE FIBRES,GEORGIA,NA,73048,0.556
RMG MANMADE FIBRES,GERMANY,NA,47379458,259.366
RMG MANMADE FIBRES,GHANA,NA,157344,0.232
RMG MANMADE FIBRES,GREECE,NA,1883754,12.739
RMG MANMADE FIBRES,GRENADA,NA,100,0.001
RMG MANMADE FIBRES,GUADELOUPE,NA,13436,0.045
RMG MANMADE FIBRES,GUAM,NA,6849,0.045
RMG MANMADE FIBRES,GUATEMALA,NA,71079,0.307
RMG MANMADE FIBRES,GUINEA,NA,640759,2.231
RMG MANMADE FIBRES,GUYANA,NA,70394,0.744
RMG MANMADE FIBRES,HAITI,NA,386807,3.234
RMG MANMADE FIBRES,HONDURAS,NA,44799,0.264
RMG MANMADE FIBRES,HONG KONG,NA,980145,10.461
RMG MANMADE FIBRES,HUNGARY,NA,295096,1.21
RMG MANMADE FIBRES,ICELAND,NA,1832,0.057
RMG MANMADE FIBRES,INDONESIA,NA,250771,1.233
RMG MANMADE FIBRES,IRAN,NA,89293,1.201
RMG MANMADE FIBRES,IRAQ,NA,831912,4.835
RMG MANMADE FIBRES,IRELAND,NA,2122448,8.344
RMG MANMADE FIBRES,ISRAEL,NA,1754947,8.294
RMG MANMADE FIBRES,ITALY,NA,9347412,52.329
RMG MANMADE FIBRES,JAMAICA,NA,119720,0.418
RMG MANMADE FIBRES,JAPAN,NA,5153553,28.958
RMG MANMADE FIBRES,JORDAN,NA,518874,2.71
RMG MANMADE FIBRES,KAZAKHSTAN,NA,16262,0.101
RMG MANMADE FIBRES,KENYA,NA,327923,1.451
RMG MANMADE FIBRES,KOREA DP RP,NA,10370,0.198
RMG MANMADE FIBRES,KOREA RP,NA,881138,6.492
RMG MANMADE FIBRES,KUWAIT,NA,2030424,12.801
RMG MANMADE FIBRES,KYRGHYZSTAN,NA,411554,3.611
RMG MANMADE FIBRES,LATVIA,NA,33056,0.093
RMG MANMADE FIBRES,LEBANON,NA,104597,1.472
RMG MANMADE FIBRES,LESOTHO,NA,60876,0.515
RMG MANMADE FIBRES,LIBERIA,NA,7728,0.029
RMG MANMADE FIBRES,LIBYA,NA,122999,1.159
RMG MANMADE FIBRES,LITHUANIA,NA,82713,0.703
RMG MANMADE FIBRES,LUXEMBOURG,NA,34651,0.064
RMG MANMADE FIBRES,MACAO,NA,2,0
RMG MANMADE FIBRES,MACEDONIA,NA,2657,0.032
RMG MANMADE FIBRES,MADAGASCAR,NA,61489,0.058
RMG MANMADE FIBRES,MALAWI,NA,29589,0.124
RMG MANMADE FIBRES,MALAYSIA,NA,5134073,28.868
RMG MANMADE FIBRES,MALDIVES,NA,93232,0.496
RMG MANMADE FIBRES,MALI,NA,44598,0.278
RMG MANMADE FIBRES,MALTA,NA,3259,0.084
RMG MANMADE FIBRES,MARTINIQUE,NA,41151,0.07
RMG MANMADE FIBRES,MAURITANIA,NA,552559,5.173
RMG MANMADE FIBRES,MAURITIUS,NA,1974243,11.351
RMG MANMADE FIBRES,MAYOTTE,NA,824,0.006
RMG MANMADE FIBRES,MEXICO,NA,7314446,33.579
RMG MANMADE FIBRES,MOLDOVA,NA,250,0.004
RMG MANMADE FIBRES,MONACO,NA,526,0.013
RMG MANMADE FIBRES,MONGOLIA,NA,1373,0.008
RMG MANMADE FIBRES,MONTSERRAT,NA,285,0.002
RMG MANMADE FIBRES,MOROCCO,NA,220108,0.799
RMG MANMADE FIBRES,MOZAMBIQUE,NA,33418,0.284
RMG MANMADE FIBRES,MYANMAR,NA,81937,0.655
RMG MANMADE FIBRES,NAMIBIA,NA,5340,0.024
RMG MANMADE FIBRES,NEPAL,NA,460283,1.569
RMG MANMADE FIBRES,NETHERLAND,NA,11312205,71.023
RMG MANMADE FIBRES,NETHERLANDANTIL,NA,1125083,5.677
RMG MANMADE FIBRES,NEW CALEDONIA,NA,566,0.007
RMG MANMADE FIBRES,NEW ZEALAND,NA,718186,6.02
RMG MANMADE FIBRES,NICARAGUA,NA,3404,0.013
RMG MANMADE FIBRES,NIGER,NA,1605,0.006
RMG MANMADE FIBRES,NIGERIA,NA,1065625,6.456
RMG MANMADE FIBRES,NORWAY,NA,788244,5.411
RMG MANMADE FIBRES,OMAN,NA,9844017,37.886
RMG MANMADE FIBRES,PAKISTAN IR,NA,25778,0.11
RMG MANMADE FIBRES,PANAMA REPUBLIC,NA,4259199,26.253
RMG MANMADE FIBRES,PAPUA N GNA,NA,26167,0.102
RMG MANMADE FIBRES,PARAGUAY,NA,131881,0.782
RMG MANMADE FIBRES,PERU,NA,1544083,6.962
RMG MANMADE FIBRES,PHILIPPINES,NA,270316,1.407
RMG MANMADE FIBRES,POLAND,NA,6737511,27.428
RMG MANMADE FIBRES,PORTUGAL,NA,2434947,11.57
RMG MANMADE FIBRES,PUERTO RICO,NA,858211,4.593
RMG MANMADE FIBRES,QATAR,NA,1385920,8.131
RMG MANMADE FIBRES,REUNION,NA,46846,0.287
RMG MANMADE FIBRES,ROMANIA,NA,212819,1.949
RMG MANMADE FIBRES,RUSSIA,NA,1993040,9.268
RMG MANMADE FIBRES,RWANDA,NA,268536,2.175
RMG MANMADE FIBRES,SAMOA,NA,2843,0.009
RMG MANMADE FIBRES,SAUDI ARAB,NA,19115551,93.927
RMG MANMADE FIBRES,SENEGAL,NA,858962,3.724
RMG MANMADE FIBRES,SERBIA,NA,94261,0.404
RMG MANMADE FIBRES,SEYCHELLES,NA,8553,0.059
RMG MANMADE FIBRES,SIERRA LEONE,NA,3250,0.023
RMG MANMADE FIBRES,SINGAPORE,NA,1087872,7.438
RMG MANMADE FIBRES,SLOVAK REP,NA,531372,2.322
RMG MANMADE FIBRES,SLOVENIA,NA,110512,0.998
RMG MANMADE FIBRES,SOMALIA,NA,1869710,10.827
RMG MANMADE FIBRES,SOUTH AFRICA,NA,6245474,29.32
RMG MANMADE FIBRES,SPAIN,NA,36196903,209.829
RMG MANMADE FIBRES,SRI LANKA DSR,NA,3621761,11.428
RMG MANMADE FIBRES,ST KITT N A,NA,142618,0.422
RMG MANMADE FIBRES,ST LUCIA,NA,49867,0.216
RMG MANMADE FIBRES,ST VINCENT,NA,246,0.002
RMG MANMADE FIBRES,STATE OF PALESTINE,NA,1095,0.005
RMG MANMADE FIBRES,SUDAN,NA,1357730,11.16
RMG MANMADE FIBRES,SURINAME,NA,42989,0.989
RMG MANMADE FIBRES,SWAZILAND,NA,12423,0.085
RMG MANMADE FIBRES,SWEDEN,NA,6379950,43.026
RMG MANMADE FIBRES,SWITZERLAND,NA,991695,7.142
RMG MANMADE FIBRES,SYRIA,NA,35,0
RMG MANMADE FIBRES,TAIWAN,NA,122090,0.922
RMG MANMADE FIBRES,TAJIKISTAN,NA,976,0.005
RMG MANMADE FIBRES,TANZANIA REP,NA,3530250,27.587
RMG MANMADE FIBRES,THAILAND,NA,1572933,14.507
RMG MANMADE FIBRES,TOGO,NA,54784,0.497
RMG MANMADE FIBRES,TONGA,NA,10959,0.025
RMG MANMADE FIBRES,TRINIDAD,NA,493103,3.574
RMG MANMADE FIBRES,TUNISIA,NA,129528,0.755
RMG MANMADE FIBRES,TURKEY,NA,1329815,7.461
RMG MANMADE FIBRES,TURKMENISTAN,NA,673,0.007
RMG MANMADE FIBRES,U ARAB EMTS,NA,112085834,674.453
RMG MANMADE FIBRES,U K,NA,65703753,420.291
RMG MANMADE FIBRES,U S A,NA,150904467,898.079
RMG MANMADE FIBRES,UGANDA,NA,321264,1.26
RMG MANMADE FIBRES,UKRAINE,NA,35414,0.235
RMG MANMADE FIBRES,UNSPECIFIED,NA,1000,0.004
RMG MANMADE FIBRES,URUGUAY,NA,917912,4.841
RMG MANMADE FIBRES,US MINOR OUTLYING ISLANDS,NA,1019,0.01
RMG MANMADE FIBRES,UZBEKISTAN,NA,133154,1.112
RMG MANMADE FIBRES,VENEZUELA,NA,87528,0.54
RMG MANMADE FIBRES,VIETNAM SOC REP,NA,41418,0.28
RMG MANMADE FIBRES,VIRGIN IS US,NA,33558,0.08
RMG MANMADE FIBRES,YEMEN REPUBLC,NA,1904801,4.829
RMG MANMADE FIBRES,ZAMBIA,NA,90631,0.302
RMG MANMADE FIBRES,ZIMBABWE,NA,27027,0.142
RMG WOOL,AFGHANISTAN,NA,45824,0.52
RMG WOOL,ALGERIA,NA,4,0
RMG WOOL,ANDORRA,NA,435,0.007
RMG WOOL,ANGOLA,NA,73,0
RMG WOOL,ARGENTINA,NA,14148,0.105
RMG WOOL,ARMENIA,NA,6877,0.008
RMG WOOL,ARUBA,NA,112,0.001
RMG WOOL,AUSTRALIA,NA,164602,1.8
RMG WOOL,AUSTRIA,NA,22526,0.315
RMG WOOL,AZERBAIJAN,NA,5912,0.03
RMG WOOL,BAHAMAS,NA,673,0.003
RMG WOOL,BAHARAIN IS,NA,25132,0.217
RMG WOOL,BANGLADESH PR,NA,1566350,5.467
RMG WOOL,BARBADOS,NA,7016,0.024
RMG WOOL,BELGIUM,NA,105774,1.076
RMG WOOL,BHUTAN,NA,3248,0.012
RMG WOOL,BOTSWANA,NA,6746,0.05
RMG WOOL,BR VIRGN IS,NA,1031,0.014
RMG WOOL,BRAZIL,NA,17724,0.099
RMG WOOL,BULGARIA,NA,21118,0.169
RMG WOOL,CAMBODIA,NA,2131,0.017
